23,0.08,4000,0.0,False,0.9137780703654237
23,0.08,1000,0.0,False,0.9205303766740355
23,0.06,2000,0.125,True,0.8327186657471454
23,0.06,3000,0.0,False,0.9362739918229688
23,0.06,4000,0.125,True,0.8566308125876064
23,0.06,1000,0.125,True,0.8511109978713169
23,0.0,2000,0.0,False,0.8944795398550933
23,0.0,5000,0.125,True,0.82556555729277
23,0.0,3000,0.125,True,0.7958805654590487
23,0.0,4000,0.625,True,0.7881350854748753
23,0.0,1000,0.125,True,0.8013371381235818
49,0.04,2000,0.0,False,0.8104086761457698
49,0.04,5000,0.0,False,0.8263730875657819
49,0.04,4000,0.375,True,0.7813280140293725
49,0.04,1000,0.0,False,0.7908036147997056
49,0.02,2000,0.0,False,0.7659479025053499
49,0.02,3000,0.375,True,0.7141597700640777
49,0.02,1000,0.125,False,0.8428053802817166
49,0.08,2000,0.0,False,0.8007842827863939
49,0.08,3000,0.0,False,0.8001966244357213
49,0.08,4000,0.0,False,0.8367992699172009
49,0.08,1000,0.0,False,0.8245836898662606
49,0.06,2000,0.0,False,0.79708579773775
49,0.06,3000,0.0,False,0.8422640242408208
49,0.06,4000,0.0,False,0.8135496260797442
49,0.06,1000,0.0,False,0.8003098746633424
49,0.0,2000,0.0,False,0.8404932208148742
49,0.0,5000,0.0,False,0.8573435430179731
49,0.0,3000,0.375,False,0.787700746200755
49,0.0,4000,0.0,False,0.8366180711971025
49,0.0,1000,0.0,False,0.8409420197867816
50,0.04,2000,0.375,False,0.7819512296112427
50,0.04,5000,0.25,True,0.7568314560708438
50,0.04,3000,0.0,False,0.7874828489603021
50,0.04,4000,0.75,True,0.7492583609380445
50,0.04,1000,0.25,True,0.7666893925004712
50,0.02,2000,0.0,False,0.7937695838768395
50,0.02,5000,0.4375,True,0.7231286987676315
50,0.02,3000,0.0,False,0.8049830945696381
50,0.02,4000,0.4375,True,0.7118086942315069
50,0.02,1000,0.5,True,0.7056963220773773
50,0.08,2000,0.75,True,0.6947401480219143
50,0.08,3000,0.25,True,0.719686072960616
50,0.08,4000,0.5,True,0.6598707303194626
50,0.08,1000,0.4375,False,0.7395638262894293
50,0.06,2000,0.5,True,0.663941261030627
50,0.06,3000,0.6875,True,0.7253258934634101
50,0.06,4000,0.5,False,0.7866299568234452
50,0.06,1000,0.375,False,0.7733815919289283
50,0.0,2000,0.75,True,0.752156777138712
50,0.0,5000,0.75,True,0.760438321402727
50,0.0,3000,0.0,False,0.8344879654153382
50,0.0,4000,0.75,False,0.7798650106713495
50,0.0,1000,0.4375,True,0.7156297647048854
38,0.04,2000,0.0,False,0.7748461658291604
38,0.04,3000,0.0,False,0.7852415820701464
38,0.04,4000,0.0,False,0.7764796181258469
38,0.04,1000,0.0,False,0.8286091670335276
38,0.02,5000,0.0,False,0.7249581879372954
38,0.08,2000,0.0,False,0.7833253614573498
38,0.08,3000,0.0,False,0.7664470746743162
38,0.08,4000,0.0,False,0.783790033174488
38,0.08,1000,0.0,False,0.7796846244819566
38,0.06,2000,0.0,False,0.8154529770738768
38,0.06,3000,0.0,False,0.7767976587810284
38,0.06,1000,0.0,False,0.7971090155598273
38,0.0,2000,0.0,False,0.7522486892167222
38,0.0,1000,0.0,False,0.7362820934300218
25,0.04,5000,0.875,True,0.8130452402324192
25,0.04,3000,0.875,True,0.8053543498906058
25,0.04,4000,0.875,True,0.8080325346389178
25,0.04,1000,0.875,True,0.8014782689529187
25,0.02,2000,0.875,True,0.831717841025193
25,0.02,3000,0.875,True,0.8264831411230089
25,0.02,4000,0.875,True,0.8278522385852627
25,0.02,1000,0.875,True,0.837667320614301
25,0.08,2000,0.0,False,0.8631158797954481
25,0.08,3000,0.0,False,0.8787726215179625
25,0.08,4000,0.0,False,0.8628747154315564
25,0.08,1000,0.875,True,0.7856070578455583
25,0.06,2000,0.875,True,0.7915085870999627
25,0.06,3000,0.0,False,0.8926706222726402
25,0.06,4000,0.0,False,0.8825990338393962
25,0.06,1000,0.875,True,0.7349226916135011
25,0.0,2000,0.875,True,0.7647116166689389
25,0.0,5000,0.875,True,0.7693181883824994
25,0.0,3000,0.875,True,0.7625799891758691
25,0.0,4000,0.875,True,0.6856914277727149
25,0.0,1000,0.875,True,0.7646804677801328
2,0.04,2000,0.0,False,0.8607953558008532
2,0.04,5000,0.0,False,0.9450024623323074
2,0.04,4000,0.0,False,0.9373629312896602
2,0.04,1000,0.0,False,0.854738981083872
2,0.02,2000,0.0625,True,0.7360391118667353
2,0.02,5000,0.0,False,0.9206784842552714
2,0.02,3000,0.8125,True,0.7866724222707263
2,0.02,4000,0.875,True,0.7250014395052539
2,0.02,1000,0.0,False,0.8261749651747737
2,0.08,2000,0.0,False,0.838018204220546
2,0.08,3000,0.0,False,0.9086585623107035
2,0.08,4000,0.0,False,0.9115807001565893
2,0.08,1000,0.0,False,0.8377396737817213
2,0.06,2000,0.0,False,0.9175680843839116
2,0.06,3000,0.0,False,0.9244323347913748
2,0.06,4000,0.0,False,0.9124248540110542
2,0.06,1000,0.0,False,0.9243489179208877
2,0.0,2000,0.0,False,0.8740606421371822
2,0.0,5000,0.875,True,0.7261675283677327
2,0.0,3000,0.0625,True,0.8115426885666973
2,0.0,4000,0.875,True,0.7191922280784184
2,0.0,1000,0.0625,True,0.7848106991327838
13,0.04,5000,0.6875,True,0.7228327066402541
13,0.04,4000,0.1875,True,0.7987686657073823
13,0.04,1000,0.5625,True,0.7783719807426751
13,0.02,2000,0.0,False,0.7948321508330694
13,0.02,5000,0.1875,True,0.7450103889435093
13,0.02,3000,0.1875,True,0.7883133326007367
13,0.02,4000,0.6875,True,0.724233745619008
13,0.02,1000,0.0,False,0.8334457047393082
13,0.08,2000,0.0,False,0.801093611880771
13,0.08,3000,0.6875,True,0.7047903495560888
13,0.08,4000,0.1875,True,0.772851220747525
13,0.08,1000,0.0,False,0.7277755773495895
13,0.06,2000,0.0,False,0.8093551872734228
13,0.06,3000,0.1875,True,0.7542643214508958
13,0.06,4000,0.6875,True,0.7163749234495138
13,0.06,1000,0.875,True,0.7337891161020571
13,0.0,2000,0.0,False,0.6846165062744201
13,0.0,5000,0.9375,True,0.680022464690963
13,0.0,3000,0.9375,True,0.5626435569545447
13,0.0,4000,0.6875,True,0.6871498720472969
13,0.0,1000,0.0,False,0.8603030526471841
6,0.04,2000,0.875,True,0.6160010386422865
6,0.04,5000,0.875,True,0.609676090499514
6,0.04,4000,0.8125,True,0.6284229966264858
6,0.04,1000,0.8125,True,0.587666599139302
6,0.02,2000,0.875,True,0.5437437876218041
6,0.02,5000,0.875,True,0.6051000966747031
6,0.02,3000,0.875,True,0.6021399365188187
6,0.02,4000,0.875,True,0.5885776348047442
6,0.02,1000,0.875,True,0.5965200516186717
6,0.08,2000,0.75,True,0.6339416777949501
6,0.08,3000,0.625,True,0.6543873815240349
6,0.08,4000,0.625,True,0.6400382673120293
6,0.08,1000,0.625,True,0.6476574160732366
6,0.06,2000,0.8125,True,0.6199422319219512
6,0.06,3000,0.625,True,0.6858943108542244
6,0.06,4000,0.625,True,0.6653858539514265
6,0.06,1000,0.625,True,0.6853137290050423
6,0.0,2000,0.875,True,0.5961144670717625
6,0.0,5000,0.875,True,0.6218200070229267
6,0.0,3000,0.875,True,0.5946389251224593
6,0.0,4000,0.875,True,0.6079894176338595
6,0.0,1000,0.875,True,0.6224832284757874
9,0.04,2000,0.8125,True,0.7115823096320574
9,0.04,5000,0.8125,True,0.7238489209880388
9,0.04,4000,0.8125,True,0.7149274029360525
9,0.04,1000,0.6875,True,0.755802062633536
9,0.02,2000,0.625,True,0.731384359149052
9,0.02,5000,0.5625,True,0.787602365092696
9,0.02,3000,0.75,True,0.6966231863812131
9,0.02,4000,0.6875,True,0.7523804285801663
9,0.02,1000,0.6875,True,0.6857348033026069
9,0.08,2000,0.625,True,0.7705903554517213
9,0.08,3000,0.8125,True,0.7165900844892052
9,0.08,4000,0.8125,True,0.7157120122300311
9,0.08,1000,0.625,True,0.7480321140087665
9,0.06,2000,0.625,True,0.8029928107496304
9,0.06,3000,0.625,True,0.7652653233969273
9,0.06,4000,0.625,True,0.8085328612997651
9,0.06,1000,0.8125,True,0.6971678237822917
9,0.0,2000,0.625,True,0.8033821078872609
9,0.0,5000,0.5625,True,0.791623421956472
9,0.0,3000,0.6875,True,0.779902094569481
9,0.0,4000,0.625,True,0.774013322835726
9,0.0,1000,0.6875,True,0.7415832184564265
24,0.04,5000,0.0,False,0.8853269074192281
24,0.04,3000,0.5625,True,0.8298972739607563
24,0.04,4000,0.625,True,0.8379475372992655
24,0.04,1000,0.625,True,0.8350814314169913
24,0.02,2000,0.625,True,0.8371150392054476
24,0.02,5000,0.625,True,0.8434062176160311
24,0.02,3000,0.5625,True,0.8456617768982524
24,0.02,4000,0.6875,True,0.8337199333320036
24,0.02,1000,0.625,True,0.8339443348999394
24,0.08,2000,0.0,False,0.8281951530342628
24,0.08,3000,0.0,False,0.8821839667135086
24,0.08,4000,0.0,False,0.8931967255360524
24,0.08,1000,0.5625,True,0.7920559800972988
24,0.06,2000,0.625,True,0.8177553410422946
24,0.06,3000,0.0,False,0.8553969227290456
24,0.06,4000,0.0,False,0.8925603953181178
24,0.06,1000,0.0,False,0.8991119893189368
24,0.0,2000,0.625,True,0.8427763915022487
24,0.0,5000,0.0,False,0.9157562956816196
24,0.0,3000,0.625,True,0.8488529528901825
24,0.0,4000,0.0,False,0.9150726389138605
24,0.0,1000,0.625,True,0.8506520446325359
43,0.04,2000,0.8125,True,0.7727282553852753
43,0.04,5000,0.75,True,0.7885671158638317
43,0.04,4000,0.75,True,0.7251544413973356
43,0.04,1000,0.8125,True,0.8223829418821125
43,0.02,2000,0.5625,True,0.8659962191539508
43,0.02,5000,0.8125,True,0.7100010729977946
43,0.02,3000,0.5625,True,0.7728551351367737
43,0.02,4000,0.75,True,0.6684158962195947
43,0.02,1000,0.625,True,0.7464150021423596
43,0.08,2000,0.8125,True,0.7907618756921674
43,0.08,3000,0.75,True,0.7463158990853194
43,0.08,4000,0.75,True,0.7366055938172348
43,0.08,1000,0.875,True,0.7745886965199023
43,0.06,2000,0.5625,True,0.802454518131954
43,0.06,3000,0.5625,True,0.8066238978799016
43,0.06,4000,0.75,True,0.7435114685107593
43,0.06,1000,0.625,True,0.8456461427187965
43,0.0,2000,0.5625,True,0.825096073527519
43,0.0,5000,0.6875,True,0.745667011321389
43,0.0,3000,0.5625,True,0.815940862957147
43,0.0,4000,0.75,True,0.7404206159196111
43,0.0,1000,0.625,True,0.8329029398431274
4,0.04,2000,0.8125,True,0.8214705153059125
4,0.04,5000,0.8125,True,0.7812513164561663
4,0.04,4000,0.5625,True,0.8210737009959704
4,0.04,1000,0.8125,True,0.7986240694222626
4,0.02,2000,0.8125,True,0.7701823391923028
4,0.02,5000,0.8125,True,0.8486446325843462
4,0.02,3000,0.875,True,0.8029703161148025
4,0.02,4000,0.8125,True,0.8767763982151198
4,0.02,1000,0.8125,True,0.7646120715620435
4,0.08,2000,0.8125,True,0.8050657861360988
4,0.08,4000,0.8125,True,0.8101264838592221
4,0.08,1000,0.875,True,0.8034025805493881
4,0.06,2000,0.875,True,0.8146126050074112
4,0.06,3000,0.8125,True,0.836871894464512
4,0.06,1000,0.0,False,0.8667534242911515
4,0.0,2000,0.8125,True,0.8470202904494801
4,0.0,3000,0.875,True,0.8110741440851723
4,0.0,1000,0.875,True,0.8004474595972797
46,0.04,2000,0.0625,True,0.7759235714077101
46,0.04,5000,0.0,False,0.8397246160368816
46,0.04,3000,0.3125,True,0.7719268267726548
46,0.04,4000,0.125,True,0.8034415468929155
46,0.04,1000,0.125,True,0.7843372482325779
46,0.02,2000,0.8125,True,0.6693255094053758
46,0.02,5000,0.3125,True,0.7972470005703567
46,0.02,3000,0.125,True,0.817253183061601
46,0.02,4000,0.8125,True,0.7968704078406514
46,0.02,1000,0.3125,True,0.7317943942373852
46,0.08,2000,0.3125,True,0.7510419481937526
46,0.08,3000,0.0625,True,0.7722735949636595
46,0.08,4000,0.5625,True,0.7617547181867763
46,0.08,1000,0.125,True,0.7509895799823331
46,0.06,2000,0.3125,True,0.7388217722570855
46,0.06,3000,0.0625,True,0.7893800204168238
46,0.06,4000,0.125,True,0.8075148227346179
46,0.06,1000,0.3125,True,0.7332913862995687
46,0.0,2000,0.125,True,0.8144320732625739
46,0.0,5000,0.8125,True,0.7584916088903791
46,0.0,3000,0.8125,True,0.7460308304733537
46,0.0,4000,0.8125,True,0.7608446020094257
46,0.0,1000,0.125,True,0.80762177912394
17,0.04,2000,0.8125,True,0.7599204647113582
17,0.04,5000,0.375,True,0.7421723653389717
17,0.04,4000,0.3125,True,0.7850106930379499
17,0.04,1000,0.8125,True,0.8173348455823337
17,0.02,2000,0.375,True,0.7330916934419868
17,0.02,3000,0.5625,True,0.7248744726370373
17,0.02,4000,0.8125,True,0.7370097469343315
17,0.02,1000,0.8125,True,0.7148395032324079
17,0.08,2000,0.0,False,0.8156249944978092
17,0.08,3000,0.5625,True,0.8029511307544563
17,0.08,4000,0.0,False,0.831227345746127
17,0.08,1000,0.8125,True,0.7866164518324094
17,0.06,2000,0.5625,True,0.7834183659967828
17,0.06,3000,0.5625,True,0.8413228979158422
17,0.06,4000,0.3125,True,0.8040378926102119
17,0.06,1000,0.0,False,0.86585240468998
17,0.0,2000,0.5625,True,0.7256164697015501
17,0.0,5000,0.5,True,0.7384439042195097
17,0.0,4000,0.375,True,0.7728771434141819
17,0.0,1000,0.5625,True,0.7631544409074325
5,0.04,2000,0.0,False,0.7570714584578334
5,0.04,5000,0.0,False,0.8179804033051321
5,0.04,4000,0.0,False,0.7649445765365803
5,0.04,1000,0.0,False,0.767737514906875
5,0.02,2000,0.25,True,0.7083510001677215
5,0.02,5000,0.0,False,0.7675308579895694
5,0.02,3000,0.0,False,0.7763124622479471
5,0.02,4000,0.25,True,0.6875188437868386
5,0.02,1000,0.3125,False,0.7835234068655818
5,0.08,2000,0.0,False,0.72697123265764
5,0.08,4000,0.0,False,0.77601797114969
5,0.08,1000,0.0,False,0.8213119223567602
5,0.06,2000,0.0,False,0.8094524171447952
5,0.06,3000,0.4375,False,0.8009750676240825
5,0.06,4000,0.0,False,0.8100293326856722
5,0.06,1000,0.625,True,0.7571969117606367
5,0.0,2000,0.0,False,0.7933929611737703
5,0.0,5000,0.375,False,0.7808509636659893
5,0.0,3000,0.3125,False,0.7963281179130423
5,0.0,4000,0.0,False,0.7775156689001912
5,0.0,1000,0.0,False,0.8055445469729346
35,0.04,2000,0.1875,True,0.7029370741720096
35,0.04,5000,0.5625,True,0.8012841655773859
35,0.04,3000,0.875,True,0.682623270681599
35,0.04,4000,0.5625,True,0.8228247843780292
35,0.04,1000,0.6875,True,0.6543006377579277
35,0.02,2000,0.1875,True,0.7183996855907638
35,0.02,3000,0.5625,True,0.750279291575126
35,0.02,1000,0.75,True,0.6812836171734196
35,0.08,2000,0.8125,True,0.7591886347685536
35,0.08,3000,0.875,True,0.7441170918021099
35,0.08,1000,0.6875,True,0.5970200183874464
35,0.06,2000,0.0,False,0.7883800821764065
35,0.06,3000,0.875,True,0.7802219184254229
35,0.06,1000,0.8125,True,0.7237262708043256
35,0.0,2000,0.8125,True,0.7091113047070825
35,0.0,5000,0.8125,True,0.7004561041886781
35,0.0,3000,0.1875,True,0.7717146899324314
35,0.0,1000,0.8125,True,0.7016677130673193
27,0.04,5000,0.0,False,0.8381909657996931
27,0.04,3000,0.0,False,0.8019499037499391
27,0.04,4000,0.0,False,0.8280922404348015
27,0.04,1000,0.0,False,0.8204262904754753
27,0.02,2000,0.0,False,0.8050958021992349
27,0.02,5000,0.0,False,0.8231453315828801
27,0.02,3000,0.0,False,0.8133852986819137
27,0.02,4000,0.0,False,0.826385539680772
27,0.02,1000,0.125,True,0.7287748466937972
27,0.08,2000,0.0,False,0.7653865828993953
27,0.08,4000,0.0,False,0.7764225254848994
27,0.08,1000,0.0,False,0.7773411400652092
27,0.06,2000,0.0,False,0.8008847665039931
27,0.06,3000,0.0,False,0.7982691233914326
27,0.06,4000,0.0,False,0.8174504547225094
27,0.06,1000,0.0,False,0.8010037283398327
27,0.0,2000,0.125,True,0.731731548707994
27,0.0,5000,0.0,False,0.8420373833227321
27,0.0,3000,0.0,False,0.8260561159423105
27,0.0,4000,0.0,False,0.8353257291917819
27,0.0,1000,0.0,False,0.8322318631215042
3,0.04,2000,0.875,True,0.667725859661574
3,0.04,5000,0.5625,True,0.7007351838622704
3,0.04,4000,0.8125,True,0.6695709246064149
3,0.04,1000,0.0,False,0.6886920110919907
3,0.02,2000,0.8125,True,0.6569150241086523
3,0.02,5000,0.5625,True,0.7416681407894705
3,0.02,3000,0.3125,True,0.7073139657590273
3,0.02,4000,0.8125,True,0.6642977148450004
3,0.02,1000,0.3125,True,0.7204713344101958
3,0.08,2000,0.0,False,0.6860985492433986
3,0.08,3000,0.5625,True,0.6984292458249091
3,0.08,4000,0.5625,True,0.6938916265735271
3,0.08,1000,0.0,False,0.6671680350555078
3,0.06,2000,0.875,True,0.635126070791614
3,0.06,3000,0.875,True,0.6531007001641076
3,0.06,4000,0.5625,True,0.6643645215930899
3,0.06,1000,0.3125,True,0.6956119335555947
3,0.0,2000,0.5625,True,0.7204101346289822
3,0.0,5000,0.5625,True,0.8005592119798247
3,0.0,3000,0.0,False,0.7591396073821943
3,0.0,4000,0.5625,True,0.7463078414812521
3,0.0,1000,0.0,False,0.7426945634839955
19,0.04,2000,0.0,False,0.942545611607643
19,0.04,5000,0.0,False,0.859450679147287
19,0.04,4000,0.0,False,0.9466053136678818
19,0.04,1000,0.0,False,0.9456053168414391
19,0.02,2000,0.0,False,0.807599071704805
19,0.02,5000,0.0,False,0.8662614382748051
19,0.02,3000,0.8125,True,0.8527584760045336
19,0.02,4000,0.0,False,0.8795072758055149
19,0.02,1000,0.0,False,0.8158459562959917
19,0.08,2000,0.0,False,0.8961406326698552
19,0.08,3000,0.0,False,0.9128191596813928
19,0.08,1000,0.0,False,0.9093074030756666
19,0.06,2000,0.0,False,0.9151827324977556
19,0.06,3000,0.0,False,0.9216983755637025
19,0.06,1000,0.0,False,0.9177306643846952
19,0.0,2000,0.0,False,0.7590048318977543
19,0.0,5000,0.8125,True,0.6837097941881156
19,0.0,3000,0.8125,True,0.7730750055723989
19,0.0,4000,0.8125,True,0.7769538113889878
19,0.0,1000,0.0,False,0.7714710631734417
37,0.04,2000,0.8125,True,0.7526127413041926
37,0.04,5000,0.0,False,0.8742699602678258
37,0.04,3000,0.0,False,0.8630852629139409
37,0.04,4000,0.0,False,0.8433576207549649
37,0.04,1000,0.8125,True,0.7410121989738004
37,0.02,2000,0.5625,True,0.7309207564515438
37,0.02,5000,0.0,False,0.7706727215583493
37,0.02,3000,0.8125,True,0.7410884213085087
37,0.02,1000,0.5625,True,0.8022931898649086
37,0.08,2000,0.5625,True,0.8152647403653722
37,0.08,3000,0.0,False,0.8916201844884419
37,0.08,1000,0.8125,True,0.7557934246055378
37,0.06,2000,0.5625,True,0.8366635540974504
37,0.06,3000,0.0,False,0.8442937630281875
37,0.06,4000,0.0,False,0.8584961283701035
37,0.06,1000,0.8125,True,0.6977164431555744
37,0.0,2000,0.8125,True,0.7482170411566742
37,0.0,5000,0.0,False,0.7542140143467024
37,0.0,3000,0.8125,True,0.7352649887850894
37,0.0,4000,0.0,False,0.7328728911430877
37,0.0,1000,0.8125,True,0.7458962736300003
1,0.04,2000,0.125,False,0.818956821058878
1,0.04,5000,0.8125,True,0.8593597243730489
1,0.04,3000,0.875,True,0.8668235704371086
1,0.04,4000,0.875,True,0.8480649680079148
1,0.04,1000,0.8125,True,0.8671478021054307
1,0.02,2000,0.875,True,0.7735228569370908
1,0.02,5000,0.125,False,0.861935607649724
1,0.02,3000,0.125,False,0.8834638548686257
1,0.02,4000,0.125,False,0.7949342149839818
1,0.02,1000,0.125,False,0.7742044081225907
1,0.08,2000,0.125,False,0.8391762869803476
1,0.08,3000,0.125,False,0.845640464872291
1,0.08,1000,0.125,False,0.8266239048818524
1,0.06,2000,0.875,True,0.8221358105446639
1,0.06,3000,0.125,False,0.8599827363833621
1,0.06,4000,0.125,False,0.8508439221575939
1,0.06,1000,0.125,False,0.8428902291484717
1,0.0,2000,0.125,False,0.6929414590031708
1,0.0,5000,0.875,True,0.6353736981143351
1,0.0,3000,0.875,True,0.643132106745427
1,0.0,4000,0.875,True,0.7228807549907406
1,0.0,1000,0.125,False,0.726960381142548
20,0.04,2000,0.0,False,0.8076606377433304
20,0.04,5000,0.8125,True,0.8661841550835396
20,0.04,4000,0.3125,True,0.8544862704853674
20,0.04,1000,0.3125,True,0.8493503863095737
20,0.02,2000,0.0,False,0.7124692527659116
20,0.02,5000,0.8125,True,0.7477791959529052
20,0.02,3000,0.3125,True,0.7516948960205508
20,0.02,4000,0.8125,True,0.7721753174968047
20,0.02,1000,0.0,False,0.7451086798057796
20,0.08,2000,0.0,False,0.9156560408539917
20,0.08,1000,0.0,False,0.8968423217723378
20,0.06,2000,0.3125,True,0.8687018646611293
20,0.06,3000,0.0,False,0.936036633201816
20,0.06,4000,0.0,False,0.9295047974375429
20,0.06,1000,0.0,False,0.8371473313573338
20,0.0,2000,0.375,True,0.7383595399953727
20,0.0,5000,0.8125,True,0.7807076750392107
20,0.0,3000,0.8125,True,0.7631129454941771
20,0.0,4000,0.8125,True,0.735932610444317
20,0.0,1000,0.8125,True,0.7718516957148629
41,0.04,2000,0.8125,True,0.7850984709350876
41,0.04,5000,0.0,False,0.9036437229465408
41,0.04,3000,0.8125,True,0.7429270760417381
41,0.04,4000,0.75,True,0.7718315614553339
41,0.04,1000,0.8125,True,0.7762350662336417
41,0.02,2000,0.8125,True,0.7572253399763308
41,0.02,5000,0.75,True,0.7412801121282713
41,0.02,3000,0.8125,True,0.7342401869276496
41,0.02,1000,1.0,True,0.7103578176400143
41,0.08,2000,0.8125,True,0.750618164533445
41,0.08,3000,0.8125,True,0.8308404789642532
41,0.08,4000,0.9375,True,0.7461007239250961
41,0.08,1000,0.0,False,0.8143942416558632
41,0.06,2000,0.8125,True,0.784774272255985
41,0.06,3000,0.8125,True,0.7957359396249926
41,0.06,4000,0.0,False,0.8316858922827504
41,0.06,1000,0.8125,True,0.7664476662282562
41,0.0,2000,0.8125,True,0.8178028187032731
41,0.0,5000,0.75,True,0.7625585779118275
41,0.0,3000,0.9375,True,0.6614719176122285
41,0.0,4000,0.9375,True,0.7548928612873644
41,0.0,1000,0.9375,True,0.6923594983541536
26,0.04,2000,0.9375,True,0.6667425124865545
26,0.04,3000,0.9375,True,0.6873301382297654
26,0.04,4000,0.9375,True,0.6816430302438257
26,0.04,1000,0.9375,True,0.6770860815638545
26,0.02,2000,0.875,True,0.6184647668565876
26,0.02,3000,0.9375,True,0.5789269597222851
26,0.02,4000,0.9375,True,0.5697353668400146
26,0.08,2000,0.8125,True,0.743229659679334
26,0.08,3000,0.9375,True,0.6673115548495175
26,0.08,1000,0.8125,True,0.7275893175288222
26,0.06,2000,0.9375,True,0.652787097769263
26,0.06,3000,0.9375,True,0.6910864924290901
26,0.06,4000,0.9375,True,0.6520718684069762
26,0.06,1000,0.9375,True,0.6834605225947309
26,0.0,2000,0.9375,True,0.6001886239816835
26,0.0,1000,0.9375,True,0.5970005882317957
14,0.04,5000,0.625,True,0.7660308690209197
14,0.04,4000,0.6875,True,0.7193609332709616
14,0.04,1000,0.6875,True,0.7343676021185104
14,0.02,2000,0.6875,True,0.704101691327137
14,0.02,5000,0.625,True,0.7944132650271964
14,0.02,3000,0.6875,True,0.7136075570436394
14,0.02,4000,0.6875,True,0.7285997803954087
14,0.02,1000,0.6875,True,0.6886399532014401
14,0.08,2000,0.875,True,0.6786945990028918
14,0.08,3000,0.875,True,0.7314281598321842
14,0.08,1000,0.25,True,0.7996599283004183
14,0.06,2000,0.6875,True,0.7336930165572636
14,0.06,3000,0.875,True,0.7175989390247894
14,0.06,4000,0.25,True,0.7867328566379845
14,0.06,1000,0.625,True,0.715550467282174
14,0.0,2000,0.6875,True,0.7128924473838041
14,0.0,5000,0.5625,True,0.7951705373509638
14,0.0,3000,0.6875,True,0.7266695859692236
14,0.0,4000,0.6875,True,0.7319461311760121
14,0.0,1000,0.6875,True,0.7177645231654106
10,0.04,2000,0.1875,True,0.7587823704915889
10,0.04,5000,0.0,False,0.8580819029962652
10,0.04,4000,0.0,False,0.8798011416536792
10,0.04,1000,0.1875,True,0.7736943499826194
10,0.02,2000,0.0,False,0.8488592623974014
10,0.02,5000,0.0,False,0.8511844771435026
10,0.02,3000,0.1875,True,0.7894604947556897
10,0.02,4000,0.0,False,0.8432929912264634
10,0.02,1000,0.0,False,0.8084856228809509
10,0.08,2000,0.0,False,0.8588842973556414
10,0.08,4000,0.0,False,0.8622374034033911
10,0.08,1000,0.0,False,0.8519869335760757
10,0.06,2000,0.1875,True,0.7759712834484778
10,0.06,3000,0.0,False,0.8282631410477227
10,0.06,4000,0.0,False,0.8389749804549901
10,0.06,1000,0.1875,True,0.7416290347292827
10,0.0,2000,0.1875,True,0.7916178683796279
10,0.0,5000,0.0,False,0.8668562475185098
10,0.0,3000,0.1875,True,0.7942370247183108
10,0.0,4000,0.875,True,0.6698208399547008
10,0.0,1000,0.9375,True,0.7657733216127687
34,0.04,5000,0.0,False,0.8414525635905201
34,0.04,3000,0.0,False,0.8264331461620149
34,0.04,4000,0.0,False,0.8255646459959367
